ID;s;constellation;Q;mu;-K;g;comments
S60;5;[2,1,1,2,1];[[1,1,a,b,c,c,0],[0,0,1,1,1,1,1]];[a,4];[2*c+b+2,1];T[1]^(a-4*c)*T[5]^4+T[2]^(a-4*c)*T[6]^4+T[3]*T[7]^3;c >= 1, b > 2*c-1, 4*c < a <= 1+b+2*c, a odd
S61;5;[2,1,1,2,1];[[1,1,a,b,c,c,0],[0,0,1,1,1,1,1]];[b,4];[2*c+a+2,1];T[1]^(b-4*c)*T[5]^4+T[2]^(b-4*c)*T[6]^4+T[4]*T[7]^3;c >= 1, b > 4*c, a > b, b odd
S62;5;[2,1,1,1,2];[[1,1,a,b,c,0,0],[0,0,1,1,1,1,1]];[a,4];[c+b+2,1];T[1]^(a-4*c)*T[5]^4+T[3]*T[6]^3+T[2]^(a-b)*T[4]*T[7]^3;c >= 1, b > 3*c-1, 4*c < a <= 1 + b + c
S63;5;[2,1,1,1,2];[[1,1,a,b,c,0,0],[0,0,1,1,1,1,1]];[a,4];[c+b+2,1];T[1]^(a-4*c)*T[5]^4+T[2]^a*T[6]^4+T[3]*T[7]^3;c >= 1, b > 3*c-1, 4*c < a <= 1 + b + c, a odd
S64;5;[2,1,1,1,2];[[1,1,a,b,c,0,0],[0,0,1,1,1,1,1]];[b,4];[a+c+2,1];T[1]^(b-4*c)*T[5]^4+T[2]^b*T[6]^4+T[4]*T[7]^3;c >= 1, b > 4*c, b < a <= 1 + b + c, b odd
S65;5;[2,1,1,1,2];[[1,1,4*b,a,b,0,0],[0,0,1,1,1,1,1]];[4*b,4];[a+b+2,1];T[5]^4+T[3]*T[6]^3+T[1]^(4*b-a-l)*T[2]^l*T[4]*T[7]^3;b >= 1, 3*b-1 <= a < 4*b, 0 <= l <= (4*b-a)/2
S66;5;[2,1,1,1,2];[[1,1,4*b,a,b,0,0],[0,0,1,1,1,1,1]];[4*b,4];[a+b+2,1];T[5]^4+T[1]^(4*b-l)*T[2]^l*T[6]^4+T[3]*T[7]^3;b >= 1, 3*b-1 <= a < 4*b, 0 < l < 2*b, l odd
S67;5;[2,1,1,1,2];[[1,1,a,b,c,0,0],[0,0,1,1,1,1,1]];[4*c,4];[-3*c+a+b+2,1];T[5]^4+T[1]^(4*c-a)*T[3]*T[6]^3+T[2]^(4*c-b)*T[4]*T[7]^3;c >= 1, a > b > 4*c
S68;5;[2,1,1,1,2];[[1,1,a,4*b,b,0,0],[0,0,1,1,1,1,1]];[4*b,4];[a+b+2,1];T[5]^4+T[1]^(4*b-l)*T[2]^l*T[6]^4+T[4]*T[7]^3;b >= 1, 4*b < a <= 5*b+1, 0 < l < 2*b, l odd
S69;5;[2,1,1,1,2];[[1,1,2*a,a-1,a,0,0],[0,0,1,1,3,1,1]];[2*a,6];[2*a+1,1];T[1]*T[2]*T[4]^2*T[7]^4+T[3]*T[6]^5+T[5]^2;a >= 2
S70;5;[2,1,1,1,2];[[1,1,2*b,a,b,0,0],[0,0,1,1,3,1,1]];[2*a,6];[-a+3*b+2,1];T[5]^2+T[3]*T[6]^5+T[1]^(2*b-a-l)*T[2]^l*T[4]*T[7]^5;a,b >= 1, b-1 <= a < 2b
S71;5;[2,1,1,1,2];[[1,1,a,b,c,0,0],[0,0,1,1,3,1,1]];[2*c,6];[-c+a+b+2,1];T[5]^2+T[1]^(2*c-a)*T[3]*T[6]^5+T[2]^(2*c-b)*T[4]*T[7]^5;c >= 1, c-1 <= b < 2*c, b < a < 2*c
S72;5;[2,1,1,1,2];[[1,1,a,2,3,0,0],[0,0,1,1,3,1,1]];[6,6];[a+1,1];T[1]^5*T[2]*T[6]^6+T[4]^3*T[7]^3+T[5]^2;a >= 3
S73;5;[2,1,1,1,2];[[1,1,a+1,a-1,a,0,0],[0,0,1,1,3,1,1]];[2*a,6];[a+2,1];T[5]^2+T[1]^(2*a-l)*T[2]^l*T[6]^6+T[3]*T[4]*T[7]^4;a >= 2, 0 < l <= a, l odd
S74;5;[2,1,1,1,2];[[1,1,2*b,a,b,0,0],[0,0,1,1,3,1,1]];[2*b,6];[a+b+2,1];T[5]^2+T[1]^(2*b-l)*T[2]^l*T[6]^6+T[3]*T[7]^5;a, b >= 1, b-1 <= a < 2*b, 0 < l <= b, l odd
S75;5;[2,1,1,1,2];[[1,1,a,2*b,b,0,0],[0,0,1,1,3,1,1]];[2*b,6];[a+b+2,1];T[5]^2+T[1]^(2*b-l)*T[2]^l*T[6]^6+T[4]*T[7]^5;b >= 1, a > 2*b, 0 < l <= b, l odd
S76;6;[2,1,1,1,1,1];[[1,1,a,b,c,d,0],[0,0,1,1,1,1,1]];[a+3*d,4];[-2*d+c+b+2,1];T[1]^(a-4*c+3*d)*T[5]^4+T[3]*T[6]^3+T[2]^(a-b+3*d)*T[4]*T[7]^3;b > c > d >= 1, a > 4*c-3*d, a > b-3*d, a <= 1+b+c-2*d
S77;6;[2,1,1,1,1,1];[[1,1,a,b,c,d,0],[0,0,1,1,1,1,1]];[a+3*d,4];[-2*d+c+b+2,1];T[1]^(a-4*c+3*d)*T[5]^4+T[3]*T[6]^3+T[2]^(a+3*d)*T[7]^4;b > c > d >= 1, 4*c-3*d < a <= 1+b+c-2*d, a+3d odd
S78;6;[2,1,1,1,1,1];[[1,1,b+3*d,b,c,d,0],[0,0,1,1,1,1,1]];[b+3*d,4];[b+d+c+2,1];T[1]^(b-4*c+3*d-l)*T[2]^l*T[5]^4+T[4]*T[6]^3+T[3]*T[7]^3;c > d >= 1, c >= 2*d-1, b > 4*c-3*d, 0 <= l <= (b-4*c+3*d)/2
S79;6;[2,1,1,1,1,1];[[1,1,a,b,c,d,0],[0,0,1,1,1,1,1]];[a,4];[b+d+c+2,1];T[1]^(a-4*c)*T[5]^4+T[2]^(a-b-3*d)*T[4]*T[6]^3+T[3]*T[7]^3;b > c > d >= 1, a > 4*c, a > b+3*d, a <= 1+b+c+d
S80;6;[2,1,1,1,1,1];[[1,1,a,b,c,d,0],[0,0,1,1,1,1,1]];[a,4];[b+d+c+2,1];T[1]^(a-4*c)*T[5]^4+T[2]^(a-4*d)*T[6]^4+T[3]*T[7]^3;c > d >= 1, b >= 3*c-d, 4*c < a <= 1+b+c+d, a odd
S81;6;[2,1,1,1,1,1];[[1,1,a,b,c,d,0],[0,0,1,1,1,1,1]];[b+3*d,4];[-2*d+c+a+2,1];T[1]^(b-4*c+3*d)*T[5]^4+T[4]*T[6]^3+T[2]^(b+3*d-a)*T[3]*T[7]^3;c > d >= 1, b > 4*c-3*d, b < a < b+3*d
S82;6;[2,1,1,1,1,1];[[1,1,a,b,c,d,0],[0,0,1,1,1,1,1]];[b+3*d,4];[-2*d+c+a+2,1];T[1]^(b-4*c+3*d)*T[5]^4+T[4]*T[6]^3+T[2]^(b+3*d)*T[7]^4;c > d >= 1, c >= 2*d-1, b > 4*c-3*d, a > b, b+3d odd
S83;6;[2,1,1,1,1,1];[[1,1,a,b,c,d,0],[0,0,1,1,1,1,1]];[b,4];[d+c+a+2,1];T[1]^(b-4*c)*T[5]^4+T[2]^(b-4*d)*T[6]^4+T[4]*T[7]^3;c > d >= 1, b > 4*c, a > b, b odd
S84;6;[2,1,1,1,1,1];[[1,1,4*c-3*d,b,c,d,0],[0,0,1,1,1,1,1]];[4*c,4];[-2*d+c+b+2,1];T[5]^4+T[3]*T[6]^3+T[1]^(4*c-b-l)*T[2]^l*T[4]*T[7]^3;c > d >= 1, 3*c-d-1 <= b < 4*c-3*d
S85;6;[2,1,1,1,1,1];[[1,1,4*c-3*d,b,c,d,0],[0,0,1,1,1,1,1]];[4*c,4];[-2*d+c+b+2,1];T[5]^4+T[3]*T[6]^3+T[1]^(4*c-l)*T[2]^l*T[7]^4;d >= 1, c > 2*d-1, 3*c-d-1 <= b < 4*c-3*d, 0 < l < 2*c, l odd
S86;6;[2,1,1,1,1,1];[[1,1,a,b,c,d,0],[0,0,1,1,1,1,1]];[4*c,4];[-3*c+d+b+a+2,1];T[5]^4+T[1]^(4*c-a-3*d)*T[3]*T[6]^3+T[2]^(4*c-b)*T[4]*T[7]^3;c > d >= 1, 3*c-d-1 <= b < 4*c, a > 4*c-3*d
S87;6;[2,1,1,1,1,1];[[1,1,a,b,c,d,0],[0,0,1,1,1,1,1]];[4*c,4];[-3*c+d+b+a+2,1];T[5]^4+T[1]^(4*c-b-3*d)*T[4]*T[6]^3+T[2]^(4*c-a)*T[3]*T[7]^3;d >= 1, c > 2*d-1, 3*c-d-1 <= b < 4*c-3*d, b < a < 4*c
S88;6;[2,1,1,1,1,1];[[1,1,4*c,4*c-3*d,c,d,0],[0,0,1,1,1,1,1]];[4*c,4];[5*c-2*d+2,1];T[3]*T[7]^3+T[4]*T[6]^3+T[5]^4;c > d >= 1, c >= 2*d-1
S89;6;[2,1,1,1,1,1];[[1,1,4*c,b,c,d,0],[0,0,1,1,1,1,1]];[4*c,4];[b+d+c+2,1];T[5]^4+T[1]^(4*c-b-3*d-l)*T[2]^l*T[4]*T[6]^3+T[3]*T[7]^3;d >= 1, c > 2*d-1, 3*c-d-1 <= b < 4*c-3*d
S90;6;[2,1,1,1,1,1];[[1,1,4*c,b,c,d,0],[0,0,1,1,1,1,1]];[4*c,4];[b+d+c+2,1];T[5]^4+T[1]^(4*c-4*d-l)*T[2]^l*T[6]^4+T[3]*T[7]^3;c > d >= 1, 3*c-d-1 <= b < 4*c, 0 < l < 2*c-2*d, l odd
S91;6;[2,1,1,1,1,1];[[1,1,a,4*c-3*d,c,d,0],[0,0,1,1,1,1,1]];[4*c,4];[-2*d+c+a+2,1];T[5]^4+T[4]*T[6]^3+T[1]^(4*c-a-l)*T[2]^l*T[3]*T[7]^3;c > d >= 1, c >= 2*d-1, 4*c-3*d < a < 4*c
S92;6;[2,1,1,1,1,1];[[1,1,a,4*c-3*d,c,d,0],[0,0,1,1,1,1,1]];[4*c,4];[-2*d+c+a+2,1];T[5]^4+T[4]*T[6]^3+T[1]^(4*c-l)*T[2]^l*T[7]^4;c, d >= 1, c >= 2*d-1, a > 4*c-3*d, 0 < l < 2*c, l odd
S93;6;[2,1,1,1,1,1];[[1,1,a,4*c,c,d,0],[0,0,1,1,1,1,1]];[4*c,4];[d+c+a+2,1];T[5]^4+T[1]^(4*c-4*d-l)*T[2]^l*T[6]^4+T[4]*T[7]^3;c > d >= 1, a > 4*c, 0 < l < 2*c-2*d, l odd
S94;6;[2,1,1,1,1,1];[[1,1,a,2*c-5*d,c,d,0],[0,0,1,1,3,1,1]];[2*c,4];[c-4*d+a+2,3];T[5]^2+T[4]*T[6]^5+T[1]^(2*c-2*a-l)*T[2]^l*T[3]^2*T[7]^4;d >= 1, c > 3*d, 4*d-1 <= c < 5*d, 2*c-5*d < a < c, 0 < l <= c-a, l odd
S95;6;[2,1,1,1,1,1];[[1,1,a,2*c-5*d,c,d,0],[0,0,1,1,3,1,1]];[2*c,4];[c-4*d+a+2,3];T[5]^2+T[4]*T[6]^5+T[1]^(2*c-a-l)*T[2]^l*T[3]*T[7]^5;d >= 1, c > 3, c >= 4*d-1, 2*c-5*d < a < 2*c, 0 <= l <= (2*c-a)/2
S96;6;[2,1,1,1,1,1];[[1,1,a,2*c-5*d,c,d,0],[0,0,1,1,3,1,1]];[2*c,4];[c-4*d+a+2,3];T[5]^2+T[4]*T[6]^5+T[1]^(2*c-l)*T[2]^l*T[7]^6;d >= 1, c > 3, c>= 4*d-1, a > 2*c-5*d, 0 < l <= c, l odd
S97;6;[2,1,1,1,1,1];[[1,1,2*c-5*d,b,c,d,0],[0,0,1,1,3,1,1]];[2*c,4];[c-4*d+b+2,3];T[5]^2+T[3]*T[6]^5+T[1]^(2*c-2*b-l)*T[2]^l*T[4]^2*T[7]^4;d >= 1, c > 4*d-1, c-d-1 <= b < c , b < 2*c-5*d, 0 < l <= c-b, l odd
S98;6;[2,1,1,1,1,1];[[1,1,2*c-5*d,b,c,d,0],[0,0,1,1,3,1,1]];[2*c,4];[c-4*d+b+2,3];T[5]^2+T[3]*T[6]^5+T[1]^(2*c-b-l)*T[2]^l*T[4]*T[7]^5;d >= 1, c > 3*d, c-d-1 <= b < 2*c-5*d, 0 <= l <= (2*c-b)/2
S99;6;[2,1,1,1,1,1];[[1,1,2*c-5*d,b,c,d,0],[0,0,1,1,3,1,1]];[2*c,4];[c-4*d+b+2,3];T[5]^2+T[3]*T[6]^5+T[1]^(2*c-l)*T[2]^l*T[7]^6;d >= 1, c > 4*d-1, b > 1, c-d-1 <= b < 2*c-5*d, 0 < l <= c odd
S100;6;[2,1,1,1,1,1];[[1,1,a,b,c,d,0],[0,0,1,1,3,1,1]];[2*c,4];[-c+d+b+a+2,3];T[5]^2+T[1]^(2*c-a-5*d)*T[3]*T[6]^5+T[2]^(2*c-b)*T[4]*T[7]^5;d >= 1, c > 3*d, c-d-1 <= b < a < 2*c-5*d
S101;6;[2,1,1,1,1,1];[[1,1,a,b,c,d,0],[0,0,1,1,3,1,1]];[2*c,4];[-c+d+b+a+2,3];T[5]^2+T[1]^(2*c-b-5*d)*T[4]*T[6]^5+T[2]^(2*c-a)*T[3]*T[7]^5;d >= 1, c > 4*d-1, b > 1, c-d-1 <= b < 2*c-5*d, b < a < 2*c
S102;6;[2,1,1,1,1,1];[[1,1,2*c,2*c-5*d,c,d,0],[0,0,1,1,3,1,1]];[2*c,4];[3*c-4*d+2,3];T[3]*T[7]^5+T[4]*T[6]^5+T[5]^2;d >= 1, c > 3, c >= 4*d-1
S103;6;[2,1,1,1,1,1];[[1,1,2*c,b,c,d,0],[0,0,1,1,3,1,1]];[2*c,4];[b+d+c+2,3];T[5]^2+T[1]^(2*c-b-5*d-l)*T[2]^l*T[4]*T[6]^5+T[3]*T[7]^5;d >= 1, c > 4*d-1, c-d-1 <= b < 2*c-5*d, 0 <= l <= (2*c-b-5*d)/2
S104;6;[2,1,1,1,1,1];[[1,1,2*c,b,c,d,0],[0,0,1,1,3,1,1]];[2*c,4];[b+d+c+2,3];T[5]^2+T[1]^(2*c-6*d-l)*T[2]^l*T[6]^6+T[3]*T[7]^5;d >= 1, c > 3*d, b > 1, c-d-1 <= b < 2*c, 0 < l <= c-3*d, l odd
S105;6;[2,1,1,1,1,1];[[1,1,2*c-b,b,c,d,0],[0,0,1,1,3,1,1]];[2*c,4];[c+d+2,3];T[5]^2+T[1]^(2*c-6*d-l)*T[2]^l*T[6]^6+T[3]*T[4]*T[7]^4;d >= 1, c > 3*d, b > 1, c-d-1 <= b < c, 0 < l <= c-3*d, l odd
S106;6;[2,1,1,1,1,1];[[1,1,a,2*c,c,d,0],[0,0,1,1,3,1,1]];[2*c,4];[d+c+a+2,3];T[5]^2+T[1]^(2*c-6*d-l)*T[2]^l*T[6]^6+T[4]*T[7]^5;d >= 1, c > 3*d, a > 2*c, 0 < l <= c-3*d, l odd
