ID;s;constellation;Q;mu;-K;K^4;g;
1;2;[4, 3];[[1,1,1,1,0,0,0],[0,0,0,0,1,1,1]];[1,1];[3,2];432;T[1]*T[6]+T[2]*T[5]+T[4]*T[7];
2;2;[4, 3];[[1,1,1,1,0,0,0],[0,0,0,0,1,1,1]];[2,1];[2,2];256;T[1]^2*T[6]+T[2]*T[3]*T[7]+T[4]^2*T[5];
3;2;[4, 3];[[1,1,1,1,0,0,0],[0,0,0,0,1,1,1]];[2,1];[2,2];256;T[1]^2*T[6]+T[3]^2*T[7]+T[4]^2*T[5];
4;2;[4, 3];[[1,1,1,1,0,0,0],[0,0,0,0,1,1,1]];[3,1];[1,2];80;T[1]^3*T[7]+T[3]^3*T[5]+T[4]^3*T[6];
5;2;[4, 3];[[1,1,1,1,0,0,0],[0,0,0,0,1,1,1]];[3,1];[1,2];80;T[1]^3*T[5]+T[2]^2*T[4]*T[6]+T[3]^3*T[7];
6;2;[4, 3];[[1,1,1,1,0,0,0],[0,0,0,0,1,1,1]];[1,2];[3,1];270;T[1]*T[6]^2+T[2]*T[7]^2+T[3]*T[5]^2;
7;2;[4, 3];[[1,1,1,1,0,0,0],[0,0,0,0,1,1,1]];[3,2];[1,1];26;T[1]^3*T[7]^2+T[2]^3*T[6]^2+T[3]^2*T[4]*T[5]^2;
8;2;[4, 3];[[1,1,1,1,0,0,0],[0,0,0,0,1,1,1]];[3,2];[1,1];26;T[1]^3*T[5]^2+T[3]^3*T[6]^2+T[4]^3*T[7]^2;
9;2;[5, 2];[[1,1,1,1,3,0,0],[0,0,0,0,0,1,1]];[6,0];[1,2];16;T[1]^3*T[3]^3+T[2]^5*T[4]+T[5]^2;
10;2;[5, 2];[[1,1,1,1,3,0,0],[0,0,0,0,0,1,1]];[6,0];[1,2];16;T[1]*T[4]^5+T[2]^5*T[3]+T[5]^2;
11;2;[5, 2];[[1,1,1,2,3,0,0],[0,0,0,0,0,1,1]];[6,0];[2,2];64;T[1]^4*T[2]*T[3]+T[4]^3+T[5]^2;
12;2;[5, 2];[[1,1,1,2,3,0,0],[0,0,0,0,0,1,1]];[6,0];[2,2];64;T[1]^5*T[3]+T[4]^3+T[5]^2;
13;2;[5, 2];[[1,1,1,2,3,0,0],[0,0,0,0,0,1,1]];[6,0];[2,2];64;T[1]^3*T[2]^2*T[3]+T[4]^3+T[5]^2;
14;2;[5, 2];[[1,1,1,1,2,0,0],[0,0,0,0,0,1,1]];[4,0];[2,2];128;T[1]*T[3]^3+T[2]^3*T[4]+T[5]^2;
15;2;[5, 2];[[1,1,1,1,1,0,0],[0,0,0,0,0,1,1]];[2,0];[3,2];432;T[1]*T[3]+T[2]*T[5]+T[4]^2;
16;2;[5, 2];[[1,1,1,1,1,0,0],[0,0,0,0,0,1,1]];[3,0];[2,2];192;T[1]^2*T[4]+T[2]^2*T[5]+T[3]^3;
17;2;[5, 2];[[1,1,1,1,1,0,0],[0,0,0,0,0,1,1]];[4,0];[1,2];32;T[1]^3*T[2]+T[3]^3*T[4]+T[5]^4;
18;2;[4, 3];[[1,1,2,3,0,0,0],[0,0,0,0,1,1,1]];[6,0];[1,3];54;T[1]^5*T[2]+T[3]^3+T[4]^2;
19;3;[4, 2, 1];[[1,1,1,1,0,0,-1],[0,0,0,0,1,1,1]];[1,1];[2,2];416;T[2]^2*T[7]+T[1]*T[5]+T[3]*T[6];
20;3;[4, 2, 1];[[1,1,1,1,0,0,-1],[0,0,0,0,1,1,1]];[1,1];[2,2];416;T[3]*T[4]*T[7]+T[1]*T[6]+T[2]*T[5];
21;3;[4, 2, 1];[[1,1,1,1,0,0,-1],[0,0,0,0,1,1,1]];[1,2];[2,1];163;T[2]*T[3]^2*T[7]^2+T[1]*T[5]^2+T[4]*T[6]^2;
22;3;[4, 2, 1];[[1,1,1,1,0,0,-1],[0,0,0,0,1,1,1]];[1,2];[2,1];163;T[3]^3*T[7]^2+T[2]*T[5]^2+T[4]*T[6]^2;
23;3;[4, 2, 1];[[1,1,1,1,0,0,-1],[0,0,0,0,1,1,1]];[2,1];[1,2];224;T[1]^2*T[3]*T[7]+T[2]^2*T[6]+T[4]^2*T[5];
24;3;[4, 2, 1];[[1,1,1,1,0,0,-1],[0,0,0,0,1,1,1]];[2,1];[1,2];224;T[3]^3*T[7]+T[2]^2*T[5]+T[4]^2*T[6];
25;3;[4, 2, 1];[[1,1,1,1,0,0,-1],[0,0,0,0,1,1,1]];[2,1];[1,2];224;T[4]^3*T[7]+T[1]*T[3]*T[5]+T[2]^2*T[6];
26;3;[4, 2, 1];[[1,1,1,1,0,0,-2],[0,0,0,0,1,1,1]];[1,1];[1,2];464;T[4]^3*T[7]+T[2]*T[5]+T[3]*T[6];
27;3;[4, 2, 1];[[1,1,1,1,0,0,-2],[0,0,0,0,1,1,1]];[1,1];[1,2];464;T[3]^2*T[4]*T[7]+T[1]*T[6]+T[2]*T[5];
28;3;[4, 2, 1];[[1,1,1,1,0,0,-2],[0,0,0,0,1,1,1]];[1,2];[1,1];98;T[1]^4*T[3]*T[7]^2+T[2]*T[5]^2+T[4]*T[6]^2;
29;3;[4, 2, 1];[[1,1,1,1,0,0,-2],[0,0,0,0,1,1,1]];[1,2];[1,1];98;T[1]^3*T[2]^2*T[7]^2+T[3]*T[5]^2+T[4]*T[6]^2;
30;3;[4, 2, 1];[[1,1,1,1,0,0,-2],[0,0,0,0,1,1,1]];[1,2];[1,1];98;T[4]^5*T[7]^2+T[2]*T[6]^2+T[3]*T[5]^2;
31;3;[4, 1, 2];[[1,1,1,1,1,0,0],[0,0,0,0,1,1,1]];[2,1];[3,2];352;T[1]*T[4]*T[6]+T[3]^2*T[7]+T[2]*T[5];
32;3;[4, 1, 2];[[1,1,1,1,1,0,0],[0,0,0,0,1,1,1]];[2,1];[3,2];352;T[1]^2*T[7]+T[4]^2*T[6]+T[3]*T[5];
33;3;[4, 1, 2];[[1,1,1,1,1,0,0],[0,0,0,0,1,1,1]];[3,2];[2,1];81;T[1]^3*T[7]^2+T[2]^2*T[4]*T[6]^2+T[3]*T[5]^2;
34;3;[4, 1, 2];[[1,1,1,1,1,0,0],[0,0,0,0,1,1,1]];[3,2];[2,1];81;T[3]^3*T[6]^2+T[4]^3*T[7]^2+T[1]*T[5]^2;
35;3;[1, 3, 3];[[1,1,1,1,0,0,0],[-1,0,0,0,1,1,1]];[3,1];[1,1];38;T[1]^3*T[7]^4+T[2]^3*T[6]+T[3]*T[4]^2*T[5];
36;3;[1, 3, 3];[[1,1,1,1,0,0,0],[-1,0,0,0,1,1,1]];[3,1];[1,1];38;T[2]^3*T[5]+T[3]^3*T[7]+T[4]^3*T[6];
37;3;[1, 3, 3];[[1,1,1,1,0,0,0],[-1,0,0,0,1,1,1]];[3,1];[1,1];38;T[1]*T[3]^2*T[5]^2+T[2]^3*T[6]+T[4]^3*T[7];
38;3;[1, 3, 3];[[1,1,1,1,0,0,0],[-1,0,0,0,1,1,1]];[3,1];[1,1];38;T[1]^3*T[7]^4+T[2]^3*T[5]+T[4]^3*T[6];
39;3;[1, 3, 3];[[1,1,1,1,0,0,0],[-1,0,0,0,1,1,1]];[3,1];[1,1];38;T[1]^2*T[3]*T[6]^3+T[2]^3*T[7]+T[4]^3*T[5];
40;3;[1, 3, 3];[[1,1,1,1,0,0,0],[-1,0,0,0,1,1,1]];[2,1];[2,1];192;T[1]*T[4]*T[5]^2+T[2]^2*T[7]+T[3]^2*T[6];
41;3;[1, 3, 3];[[1,1,1,1,0,0,0],[-1,0,0,0,1,1,1]];[2,1];[2,1];192;T[1]^2*T[7]^3+T[2]*T[4]*T[6]+T[3]^2*T[5];
42;3;[1, 3, 3];[[1,1,1,1,0,0,0],[-1,0,0,0,1,1,1]];[2,1];[2,1];192;T[2]^2*T[7]+T[3]^2*T[5]+T[4]^2*T[6];
43;3;[1, 3, 3];[[1,1,1,1,0,0,0],[-1,0,0,0,1,1,1]];[2,1];[2,1];192;T[1]^2*T[6]^3+T[3]^2*T[7]+T[4]^2*T[5];
44;3;[1, 3, 3];[[1,1,1,1,0,0,0],[-1,0,0,0,1,1,1]];[1,1];[3,1];432;T[1]*T[5]^2+T[3]*T[6]+T[4]*T[7];
45;3;[1, 3, 3];[[1,1,1,1,0,0,0],[-1,0,0,0,1,1,1]];[1,1];[3,1];432;T[2]*T[7]+T[3]*T[5]+T[4]*T[6];
46;3;[2, 2, 3];[[1,1,1,1,0,0,0],[0,0,1,1,1,1,1]];[2,2];[2,3];272;T[1]^2*T[5]*T[7]+T[2]*T[4]*T[6]+T[3]^2;
47;3;[2, 2, 3];[[1,1,1,1,0,0,0],[0,0,1,1,1,1,1]];[2,2];[2,3];272;T[1]^2*T[6]*T[7]+T[2]^2*T[5]^2+T[3]*T[4];
48;3;[2, 2, 3];[[1,1,1,1,0,0,0],[0,0,1,1,1,1,1]];[3,3];[1,2];51;T[2]^3*T[5]*T[6]^2+T[1]*T[4]^2*T[7]+T[3]^3;
49;3;[2, 2, 3];[[1,1,1,1,0,0,0],[0,0,1,1,1,1,1]];[3,3];[1,2];51;T[2]^3*T[5]^2*T[7]+T[1]^2*T[4]*T[6]^2+T[3]^3;
50;3;[2, 2, 3];[[1,1,1,1,0,0,0],[0,0,1,1,1,1,1]];[3,3];[1,2];51;T[1]^3*T[6]*T[7]^2+T[2]^3*T[5]^3+T[3]*T[4]^2;
51;3;[2, 2, 3];[[1,1,1,2,0,0,0],[0,0,1,2,1,1,1]];[4,4];[1,2];34;T[2]^4*T[6]*T[7]^3+T[1]*T[3]^3*T[5]+T[4]^2;
52;3;[2, 2, 3];[[1,1,1,2,0,0,0],[0,0,1,2,1,1,1]];[4,4];[1,2];34;T[2]^4*T[5]^3*T[6]+T[1]^3*T[3]*T[7]^3+T[4]^2;
53;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]*T[2]^5*T[5]*T[6]*T[7]^4+T[3]^3+T[4]^2;
54;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]*T[2]^5*T[5]^3*T[6]*T[7]^2+T[3]^3+T[4]^2;
55;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]*T[2]^5*T[5]*T[7]^5+T[3]^3+T[4]^2;
56;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^2*T[2]^4*T[5]*T[6]^5+T[3]^3+T[4]^2;
57;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^6*T[5]^5*T[6]+T[3]^3+T[4]^2;
58;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^2*T[2]^4*T[5]^3*T[7]^3+T[3]^3+T[4]^2;
59;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^6*T[5]^2*T[6]*T[7]^3+T[3]^3+T[4]^2;
60;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^6*T[5]^4*T[6]*T[7]+T[3]^3+T[4]^2;
61;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^3*T[2]^3*T[5]^2*T[6]*T[7]^3+T[3]^3+T[4]^2;
62;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^4*T[2]^2*T[5]^3*T[6]*T[7]^2+T[3]^3+T[4]^2;
63;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^5*T[2]*T[5]^4*T[6]^2+T[3]^3+T[4]^2;
64;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^5*T[2]*T[5]^2*T[6]^2*T[7]^2+T[3]^3+T[4]^2;
65;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^3*T[2]^3*T[5]^5*T[6]+T[3]^3+T[4]^2;
66;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^3*T[2]^3*T[5]^2*T[7]^4+T[3]^3+T[4]^2;
67;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]*T[2]^5*T[7]^6+T[3]^3+T[4]^2;
68;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^2*T[2]^4*T[5]^4*T[6]*T[7]+T[3]^3+T[4]^2;
69;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]*T[2]^5*T[5]^3*T[6]^3+T[3]^3+T[4]^2;
70;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^3*T[2]^3*T[5]*T[6]*T[7]^4+T[3]^3+T[4]^2;
71;3;[2, 2, 3];[[1,1,2,3,0,0,0],[0,0,2,3,1,1,1]];[6,6];[1,2];17;T[1]^3*T[2]^3*T[5]^2*T[6]^2*T[7]^2+T[3]^3+T[4]^2;
72;3;[2, 1, 4];[[1,1,1,0,0,0,0],[0,0,1,1,1,1,1]];[2,2];[1,3];216;T[1]^2*T[4]*T[7]+T[2]^2*T[5]*T[6]+T[3]^2;
73;3;[2, 1, 4];[[1,1,1,0,0,0,0],[0,0,2,1,1,1,1]];[2,4];[1,2];64;T[1]^2*T[4]*T[6]^3+T[2]^2*T[5]*T[7]^3+T[3]^2;
74;3;[2, 1, 4];[[1,1,1,0,0,0,0],[0,0,3,1,1,1,1]];[2,6];[1,1];8;T[1]^2*T[5]^5*T[7]+T[2]^2*T[4]*T[6]^5+T[3]^2;
75;3;[2, 1, 4];[[1,1,1,0,0,0,0],[0,0,3,1,1,1,1]];[2,6];[1,1];8;T[1]^2*T[5]^5*T[6]+T[2]^2*T[4]^3*T[7]^3+T[3]^2;
76;3;[2, 1, 4];[[1,1,1,0,0,0,0],[0,0,3,1,1,1,1]];[2,6];[1,1];8;T[1]^2*T[6]^3*T[7]^3+T[2]^2*T[4]^3*T[5]^3+T[3]^2;
77;3;[3, 1, 3];[[1,1,1,1,0,0,0],[0,0,0,1,1,1,1]];[2,2];[2,2];192;T[1]*T[3]*T[7]^2+T[2]^2*T[5]*T[6]+T[4]^2;
78;3;[3, 1, 3];[[1,1,1,1,0,0,0],[0,0,0,1,1,1,1]];[3,3];[1,1];18;T[1]^3*T[5]*T[6]^2+T[2]*T[3]^2*T[7]^3+T[4]^3;
79;3;[3, 1, 3];[[1,1,1,2,0,0,0],[0,0,0,1,1,1,1]];[4,2];[1,2];48;T[1]^3*T[2]*T[5]^2+T[3]^4*T[6]*T[7]+T[4]^2;
80;3;[3, 1, 3];[[1,1,1,2,0,0,0],[0,0,0,2,1,1,1]];[4,4];[1,1];12;T[1]*T[2]^3*T[7]^4+T[3]^4*T[5]^3*T[6]+T[4]^2;
81;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[2,2];[3,4];378;T[1]*T[2]*T[7]+T[3]^2+T[4]*T[5];
82;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[2,2];[3,4];378;T[1]^2*T[6]^2+T[2]*T[3]+T[4]*T[5];
83;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[2,2];[3,4];378;T[1]^2*T[6]*T[7]+T[3]*T[5]+T[4]^2;
84;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[2,2];[3,4];378;T[1]^2*T[6]*T[7]+T[2]*T[4]+T[3]*T[5];
85;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[3,3];[2,3];144;T[1]^2*T[5]*T[7]^2+T[2]^2*T[4]+T[3]^3;
86;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[3,3];[2,3];144;T[1]^3*T[6]^2*T[7]+T[2]*T[5]^2+T[3]*T[4]^2;
87;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[3,3];[2,3];144;T[1]^3*T[6]*T[7]^2+T[3]^3+T[4]*T[5]^2;
88;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[3,3];[2,3];144;T[1]*T[5]^2*T[7]+T[2]^3+T[3]*T[4]^2;
89;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[3,3];[2,3];144;T[1]^3*T[6]^3+T[2]^2*T[4]+T[3]^2*T[5];
90;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[3,3];[2,3];144;T[1]^2*T[4]*T[6]*T[7]+T[2]^2*T[3]+T[5]^3;
91;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[3,3];[2,3];144;T[1]^3*T[6]^2*T[7]+T[2]*T[3]*T[5]+T[4]^3;
92;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[4,4];[1,2];20;T[1]^3*T[4]*T[6]^3+T[2]*T[5]^3+T[3]^4;
93;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[4,4];[1,2];20;T[1]^3*T[2]*T[6]^2*T[7]+T[3]^4+T[4]*T[5]^3;
94;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[4,4];[1,2];20;T[1]^4*T[6]*T[7]^3+T[2]*T[5]^3+T[3]^3*T[4];
95;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[4,4];[1,2];20;T[1]^4*T[6]^3*T[7]+T[2]*T[3]^3+T[4]^2*T[5]^2;
96;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[4,4];[1,2];20;T[1]^2*T[2]^2*T[6]*T[7]+T[3]^3*T[5]+T[4]^4;
97;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[4,4];[1,2];20;T[1]*T[5]^3*T[7]+T[2]^3*T[4]+T[3]^4;
98;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[4,4];[1,2];20;T[1]^4*T[6]*T[7]^3+T[2]*T[5]^3+T[4]^4;
99;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[4,4];[1,2];20;T[1]^4*T[6]^2*T[7]^2+T[2]^3*T[4]+T[3]*T[5]^3;
100;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[4,4];[1,2];20;T[1]^4*T[6]^3*T[7]+T[2]*T[3]^2*T[4]+T[5]^4;
101;3;[1, 4, 2];[[1,1,1,1,1,0,0],[0,1,1,1,1,1,1]];[4,4];[1,2];20;T[1]^4*T[6]^4+T[2]*T[3]^3+T[4]*T[5]^3;
102;3;[1, 4, 2];[[1,1,1,1,2,0,0],[0,1,1,1,2,1,1]];[4,4];[2,3];96;T[1]^3*T[4]*T[6]*T[7]^2+T[2]^3*T[3]+T[5]^2;
103;3;[1, 4, 2];[[1,1,1,1,2,0,0],[0,1,1,1,2,1,1]];[4,4];[2,3];96;T[1]*T[2]^3*T[7]+T[3]^3*T[4]+T[5]^2;
104;3;[1, 4, 2];[[1,1,1,1,2,0,0],[0,1,1,1,2,1,1]];[4,4];[2,3];96;T[1]^4*T[6]^3*T[7]+T[2]*T[3]^2*T[4]+T[5]^2;
105;3;[1, 4, 2];[[1,1,1,1,2,0,0],[0,1,1,1,2,1,1]];[4,4];[2,3];96;T[1]^4*T[6]*T[7]^3+T[3]^3*T[4]+T[5]^2;
106;3;[1, 4, 2];[[1,1,1,1,2,0,0],[0,1,1,1,2,1,1]];[4,4];[2,3];96;T[1]^3*T[4]*T[6]^3+T[2]^3*T[3]+T[5]^2;
107;3;[1, 4, 2];[[1,1,1,1,2,0,0],[0,1,1,1,2,1,1]];[4,4];[2,3];96;T[1]^2*T[3]^2*T[6]*T[7]+T[2]*T[4]^3+T[5]^2;
108;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^5*T[2]*T[7]^5+T[3]*T[4]^5+T[5]^2;
109;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]*T[4]^5*T[7]+T[2]^5*T[3]+T[5]^2;
110;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^5*T[3]*T[6]^3*T[7]^2+T[2]*T[4]^5+T[5]^2;
111;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^6*T[6]^5*T[7]+T[2]^3*T[3]^2*T[4]+T[5]^2;
112;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^5*T[3]*T[6]^5+T[2]^3*T[4]^3+T[5]^2;
113;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^4*T[2]^2*T[6]*T[7]^3+T[3]^3*T[4]^3+T[5]^2;
114;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^3*T[3]^3*T[6]^2*T[7]+T[2]^3*T[4]^3+T[5]^2;
