ID;s;constellation;Q;mu;-K;K^4;g;
115;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^6*T[6]^3*T[7]^3+T[2]*T[3]*T[4]^4+T[5]^2;
116;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^5*T[4]*T[6]^4*T[7]+T[2]^3*T[3]^3+T[5]^2;
117;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^4*T[3]^2*T[6]^3*T[7]+T[2]*T[4]^5+T[5]^2;
118;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^6*T[6]^5*T[7]+T[3]^5*T[4]+T[5]^2;
119;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^6*T[6]^3*T[7]^3+T[2]*T[4]^5+T[5]^2;
120;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^2*T[2]^4*T[6]*T[7]+T[3]^5*T[4]+T[5]^2;
121;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^3*T[2]^3*T[7]^3+T[3]*T[4]^5+T[5]^2;
122;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^3*T[4]^3*T[6]*T[7]^2+T[2]*T[3]^5+T[5]^2;
123;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^6*T[6]^5*T[7]+T[3]^3*T[4]^3+T[5]^2;
124;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^5*T[3]*T[6]*T[7]^4+T[2]*T[4]^5+T[5]^2;
125;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^6*T[6]^3*T[7]^3+T[2]^2*T[3]^3*T[4]+T[5]^2;
126;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^6*T[6]*T[7]^5+T[2]^4*T[3]*T[4]+T[5]^2;
127;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^5*T[4]*T[6]^2*T[7]^3+T[2]^3*T[3]^3+T[5]^2;
128;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]^2*T[4]^4*T[6]*T[7]+T[2]^3*T[3]^3+T[5]^2;
129;3;[1, 4, 2];[[1,1,1,1,3,0,0],[0,1,1,1,3,1,1]];[6,6];[1,2];10;T[1]*T[4]^5*T[7]+T[2]^3*T[3]^3+T[5]^2;
130;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^4*T[3]^2*T[6]*T[7]^3+T[4]^3+T[5]^2;
131;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^4*T[2]*T[3]*T[6]*T[7]^3+T[4]^3+T[5]^2;
132;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^3*T[2]^2*T[3]*T[6]^3+T[4]^3+T[5]^2;
133;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^2*T[2]*T[3]^3*T[6]*T[7]+T[4]^3+T[5]^2;
134;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]*T[2]^4*T[3]*T[6]+T[4]^3+T[5]^2;
135;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^4*T[2]*T[3]*T[6]^4+T[4]^3+T[5]^2;
136;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]*T[2]^2*T[3]^3*T[7]+T[4]^3+T[5]^2;
137;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^2*T[2]^4*T[6]*T[7]+T[4]^3+T[5]^2;
138;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[2]^5*T[3]+T[4]^3+T[5]^2;
139;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^2*T[2]*T[3]^3*T[6]^2+T[4]^3+T[5]^2;
140;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^5*T[3]*T[6]*T[7]^4+T[4]^3+T[5]^2;
141;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^3*T[2]^3*T[6]*T[7]^2+T[4]^3+T[5]^2;
142;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^5*T[3]*T[6]^5+T[4]^3+T[5]^2;
143;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^6*T[6]^5*T[7]+T[4]^3+T[5]^2;
144;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^4*T[2]*T[3]*T[6]^2*T[7]^2+T[4]^3+T[5]^2;
145;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^5*T[2]*T[6]^2*T[7]^3+T[4]^3+T[5]^2;
146;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]*T[3]^5*T[6]+T[4]^3+T[5]^2;
147;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^3*T[2]*T[3]^2*T[6]^2*T[7]+T[4]^3+T[5]^2;
148;3;[1, 4, 2];[[1,1,1,2,3,0,0],[0,1,1,2,3,1,1]];[6,6];[2,3];48;T[1]^2*T[2]^2*T[3]^2*T[6]*T[7]+T[4]^3+T[5]^2;
149;3;[1, 3, 3];[[1,1,1,1,0,0,0],[0,1,1,1,1,1,1]];[2,2];[2,4];352;T[1]^2*T[5]*T[6]+T[2]^2+T[3]*T[4];
150;3;[1, 3, 3];[[1,1,1,1,0,0,0],[0,1,1,1,1,1,1]];[3,3];[1,3];99;T[1]^3*T[5]*T[6]^2+T[2]^3+T[3]*T[4]^2;
151;3;[1, 3, 3];[[1,1,1,1,0,0,0],[0,1,1,1,1,1,1]];[3,3];[1,3];99;T[1]^3*T[5]*T[6]*T[7]+T[2]*T[4]^2+T[3]^3;
152;3;[1, 3, 3];[[1,1,1,1,0,0,0],[0,2,2,2,1,1,1]];[2,4];[2,5];304;T[1]^2*T[5]*T[6]^3+T[2]*T[4]+T[3]^2;
153;3;[1, 3, 3];[[1,1,1,1,0,0,0],[0,2,2,2,1,1,1]];[2,4];[2,5];304;T[1]^2*T[5]*T[6]^2*T[7]+T[2]*T[3]+T[4]^2;
154;3;[1, 3, 3];[[1,1,1,1,0,0,0],[0,2,2,2,1,1,1]];[3,6];[1,3];54;T[1]^3*T[5]^2*T[6]*T[7]^3+T[2]^2*T[4]+T[3]^3;
155;3;[1, 3, 3];[[1,1,1,1,0,0,0],[0,2,2,2,1,1,1]];[3,6];[1,3];54;T[1]^3*T[5]^2*T[7]^4+T[2]^3+T[3]^2*T[4];
156;3;[1, 3, 3];[[1,1,1,1,0,0,0],[0,2,2,2,1,1,1]];[3,6];[1,3];54;T[1]^3*T[5]^4*T[6]*T[7]+T[2]^3+T[3]^2*T[4];
157;3;[1, 3, 3];[[1,1,1,1,0,0,0],[0,2,2,2,1,1,1]];[3,6];[1,3];54;T[1]^3*T[6]*T[7]^5+T[2]^2*T[3]+T[4]^3;
158;3;[1, 3, 3];[[1,1,1,1,0,0,0],[0,2,2,2,1,1,1]];[3,6];[1,3];54;T[1]^3*T[5]^2*T[6]^2*T[7]^2+T[2]*T[3]^2+T[4]^3;
159;3;[1, 3, 3];[[1,1,1,2,0,0,0],[0,1,1,2,1,1,1]];[4,4];[1,3];66;T[1]^4*T[5]*T[7]^3+T[2]*T[3]^3+T[4]^2;
160;3;[1, 3, 3];[[1,1,1,2,0,0,0],[0,1,1,2,1,1,1]];[4,4];[1,3];66;T[1]^4*T[5]*T[6]*T[7]^2+T[2]^3*T[3]+T[4]^2;
161;3;[1, 3, 3];[[1,1,1,2,0,0,0],[0,2,2,4,1,1,1]];[4,8];[1,3];36;T[1]^4*T[5]^5*T[6]*T[7]^2+T[2]*T[3]^3+T[4]^2;
162;3;[1, 3, 3];[[1,1,1,2,0,0,0],[0,2,2,4,1,1,1]];[4,8];[1,3];36;T[1]^4*T[5]*T[6]^4*T[7]^3+T[2]^3*T[3]+T[4]^2;
163;3;[1, 3, 3];[[1,1,1,2,0,0,0],[0,2,2,4,1,1,1]];[4,8];[1,3];36;T[1]^4*T[5]^3*T[6]^5+T[2]*T[3]^3+T[4]^2;
164;3;[1, 3, 3];[[1,1,1,2,0,0,0],[0,2,2,4,1,1,1]];[4,8];[1,3];36;T[1]^4*T[5]^2*T[6]^3*T[7]^3+T[2]^3*T[3]+T[4]^2;
165;3;[1, 3, 3];[[1,1,1,2,0,0,0],[0,2,2,4,1,1,1]];[4,8];[1,3];36;T[1]^4*T[5]^7*T[7]+T[2]*T[3]^3+T[4]^2;
166;3;[1, 3, 3];[[1,1,1,2,0,0,0],[0,2,2,4,1,1,1]];[4,8];[1,3];36;T[1]^4*T[5]^6*T[6]*T[7]+T[2]*T[3]^3+T[4]^2;
167;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]^6*T[5]*T[6]^2*T[7]^3+T[3]^3+T[4]^2;
168;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]^6*T[6]^5*T[7]+T[3]^3+T[4]^2;
169;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]*T[2]^5*T[7]+T[3]^3+T[4]^2;
170;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]^3*T[2]^3*T[6]^2*T[7]+T[3]^3+T[4]^2;
171;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]^5*T[2]*T[5]^3*T[6]*T[7]+T[3]^3+T[4]^2;
172;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]^5*T[2]*T[5]^2*T[6]^3+T[3]^3+T[4]^2;
173;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]^2*T[2]^4*T[5]*T[7]+T[3]^3+T[4]^2;
174;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]^6*T[5]^4*T[6]*T[7]+T[3]^3+T[4]^2;
175;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]^5*T[2]*T[5]^4*T[6]+T[3]^3+T[4]^2;
176;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]^5*T[2]*T[5]^5+T[3]^3+T[4]^2;
177;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]^4*T[2]^2*T[5]*T[6]^3+T[3]^3+T[4]^2;
178;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]^5*T[2]*T[5]*T[6]^2*T[7]^2+T[3]^3+T[4]^2;
179;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]^4*T[2]^2*T[5]*T[6]*T[7]^2+T[3]^3+T[4]^2;
180;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,1,2,3,1,1,1]];[6,6];[1,3];33;T[1]^3*T[2]^3*T[5]*T[6]*T[7]+T[3]^3+T[4]^2;
181;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]*T[2]^5*T[5]^2+T[3]^3+T[4]^2;
182;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^6*T[6]^5*T[7]^7+T[3]^3+T[4]^2;
183;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^6*T[5]^5*T[6]^2*T[7]^5+T[3]^3+T[4]^2;
184;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[5]^3*T[6]^5*T[7]^2+T[3]^3+T[4]^2;
185;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[5]^9*T[7]+T[3]^3+T[4]^2;
186;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[5]^3*T[6]^7+T[3]^3+T[4]^2;
187;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^3*T[2]^3*T[5]^3*T[6]*T[7]^2+T[3]^3+T[4]^2;
188;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^4*T[2]^2*T[5]*T[6]*T[7]^6+T[3]^3+T[4]^2;
189;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^6*T[5]^4*T[6]^3*T[7]^5+T[3]^3+T[4]^2;
190;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^3*T[2]^3*T[5]^4*T[6]*T[7]+T[3]^3+T[4]^2;
191;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^4*T[2]^2*T[5]^5*T[6]^3+T[3]^3+T[4]^2;
192;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[5]^6*T[6]^2*T[7]^2+T[3]^3+T[4]^2;
193;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^3*T[2]^3*T[5]^5*T[7]+T[3]^3+T[4]^2;
194;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^6*T[5]^11*T[7]+T[3]^3+T[4]^2;
195;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^6*T[5]^7*T[6]^3*T[7]^2+T[3]^3+T[4]^2;
196;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^6*T[5]*T[6]^10*T[7]+T[3]^3+T[4]^2;
197;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[5]^7*T[6]*T[7]^2+T[3]^3+T[4]^2;
198;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^2*T[2]^4*T[5]*T[6]^3+T[3]^3+T[4]^2;
199;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^6*T[5]*T[6]^7*T[7]^4+T[3]^3+T[4]^2;
200;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^6*T[5]^9*T[6]*T[7]^2+T[3]^3+T[4]^2;
201;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^4*T[2]^2*T[5]^2*T[6]^3*T[7]^3+T[3]^3+T[4]^2;
202;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^4*T[2]^2*T[5]^5*T[6]^2*T[7]+T[3]^3+T[4]^2;
203;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^6*T[5]^5*T[6]*T[7]^6+T[3]^3+T[4]^2;
204;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[5]^3*T[6]^4*T[7]^3+T[3]^3+T[4]^2;
205;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[5]^8*T[7]^2+T[3]^3+T[4]^2;
206;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^3*T[2]^3*T[5]^2*T[7]^4+T[3]^3+T[4]^2;
207;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[5]^4*T[6]^5*T[7]+T[3]^3+T[4]^2;
208;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[7]^10+T[3]^3+T[4]^2;
209;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[5]^2*T[6]^4*T[7]^4+T[3]^3+T[4]^2;
210;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[5]^3*T[6]^6*T[7]+T[3]^3+T[4]^2;
211;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]*T[2]^5*T[6]*T[7]+T[3]^3+T[4]^2;
212;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[5]^8*T[6]*T[7]+T[3]^3+T[4]^2;
213;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^4*T[2]^2*T[5]*T[6]^3*T[7]^4+T[3]^3+T[4]^2;
214;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^2*T[2]^4*T[5]*T[6]^2*T[7]+T[3]^3+T[4]^2;
215;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^4*T[2]^2*T[5]*T[6]^7+T[3]^3+T[4]^2;
216;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[6]^5*T[7]^5+T[3]^3+T[4]^2;
217;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^5*T[2]*T[5]^6*T[6]^4+T[3]^3+T[4]^2;
218;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^6*T[5]*T[6]^8*T[7]^3+T[3]^3+T[4]^2;
219;3;[1, 3, 3];[[1,1,2,3,0,0,0],[0,2,4,6,1,1,1]];[6,12];[1,3];18;T[1]^3*T[2]^3*T[5]^2*T[6]^2*T[7]^2+T[3]^3+T[4]^2;
220;3;[5, 1, 1];[[1,1,1,2,3,1,0],[0,0,0,0,0,1,1]];[6,0];[3,2];80;T[1]^4*T[2]*T[3]+T[4]^3+T[5]^2;
221;3;[5, 1, 1];[[1,1,1,2,3,1,0],[0,0,0,0,0,1,1]];[6,0];[3,2];80;T[1]^5*T[3]+T[4]^3+T[5]^2;
222;3;[5, 1, 1];[[1,1,1,2,3,1,0],[0,0,0,0,0,1,1]];[6,0];[3,2];80;T[1]^3*T[2]^2*T[3]+T[4]^3+T[5]^2;
223;3;[5, 1, 1];[[1,1,1,1,2,1,0],[0,0,0,0,0,1,1]];[4,0];[3,2];160;T[1]*T[3]^3+T[2]^3*T[4]+T[5]^2;
224;3;[5, 1, 1];[[1,1,1,1,1,1,0],[0,0,0,0,0,1,1]];[3,0];[3,2];240;T[1]^2*T[4]+T[2]^2*T[5]+T[3]^3;
225;3;[5, 1, 1];[[1,1,1,1,1,1,0],[0,0,0,0,0,1,1]];[2,0];[4,2];480;T[1]*T[3]+T[2]*T[5]+T[4]^2;
226;3;[5, 1, 1];[[1,1,1,1,1,2,0],[0,0,0,0,0,1,1]];[2,0];[5,2];624;T[1]*T[3]+T[2]*T[5]+T[4]^2;
227;3;[3, 1, 3];[[1,1,1,1,0,0,0],[0,0,0,1,1,1,1]];[1,2];[3,2];352;T[1]*T[5]^2+T[2]*T[6]^2+T[3]*T[7]^2;
